key,ko,jp,zh,cn,en
<!MissingKey:0:파주주>,파주주,パズズ,帕祖祖,帕祖祖,Pazuzu
,,,,,
<!MissingKey:2:Pazuzu>,Pazuzu,,,,
<!MissingKey:3:Konial>,Konial,,柯尼亞爾,柯尼亚尔,Konial
<!MissingKey:4:bubble>,bubble,,,,
<!MissingKey:5:basetalk>,basetalk,,,,
<!MissingKey:6:unit_test_character>,unit_test_character,,,,
<!MissingKey:7:Player>,Player,,,,
<!MissingKey:8:레이나>,레이나,怜奈,怜奈,怜奈,Reina
<!MissingKey:9:???>,???,,,,
<!MissingKey:10:바토라>,바토라,バトラ,巴托拉,巴托拉,Batora
<!MissingKey:11:Batora>,Batora,,,,
,,,,,
,,,,,
<!MissingKey:14:talk_asset>,talk_asset,,,,
<!MissingKey:15:코니알>,코니알,コニアル,柯尼亞爾,柯尼亚尔,Konial
<!MissingKey:16:집사>,집사,執事,執事,执事,Butler
,,,,,
,,,,,
,,,,,
<!MissingKey:20:Mai>,Mai,,舞,舞,Mai
<!MissingKey:21:Reina>,Reina,怜奈,怜奈,怜奈,Reina
<!MissingKey:22:Butler>,Butler,,執事,执事,Butler
<!MissingKey:23:마이>,마이,舞,舞,舞,Mai
